network,npz_id,Site_ID,Dep,Weekday,Total_ves_dep,Total_inside,Total_inside_small,Inside_maneuver,Inside_maneuver_small,Inside_transit,Inside_transit_small
Northwest,DMP,DNE,DAMPIER_202009_DNE,F,27,1,6,0,4,1,2
Northwest,DMP,DNE,DAMPIER_202009_DNE,M,13,0,3,0,1,0,2
Northwest,DMP,DNE,DAMPIER_202009_DNE,Sa,14,0,4,0,3,0,1
Northwest,DMP,DNE,DAMPIER_202009_DNE,Su,13,1,1,0,0,1,1
Northwest,DMP,DNE,DAMPIER_202009_DNE,R,30,1,4,1,3,0,1
Northwest,DMP,DNE,DAMPIER_202009_DNE,T,18,0,2,0,1,0,1
Northwest,DMP,DNE,DAMPIER_202009_DNE,W,23,0,4,0,2,0,2
Northwest,DMP,DSW,DAMPIER_202009_DSW,F,39,0,1,0,0,0,1
Northwest,DMP,DSW,DAMPIER_202009_DSW,M,23,1,2,0,0,1,2
Northwest,DMP,DSW,DAMPIER_202009_DSW,Sa,26,1,2,0,1,1,1
Northwest,DMP,DSW,DAMPIER_202009_DSW,Su,24,0,2,0,1,0,1
Northwest,DMP,DSW,DAMPIER_202009_DSW,R,49,1,1,1,1,0,0
Northwest,DMP,DSW,DAMPIER_202009_DSW,T,35,0,2,0,0,0,2
Northwest,DMP,DSW,DAMPIER_202009_DSW,W,42,1,2,1,1,0,1
Northwest,NMP,NGN,NINGALOO_201909_NGN,F,8,0,4,0,0,0,4
Northwest,NMP,NGN,NINGALOO_201909_NGN,M,3,0,1,0,0,0,1
Northwest,NMP,NGN,NINGALOO_201909_NGN,Sa,6,0,3,0,0,0,3
Northwest,NMP,NGN,NINGALOO_201909_NGN,Su,6,1,2,0,0,1,2
Northwest,NMP,NGN,NINGALOO_201909_NGN,R,7,0,6,0,0,0,6
Northwest,NMP,NGN,NINGALOO_201909_NGN,T,6,0,4,0,0,0,4
Northwest,NMP,NGN,NINGALOO_201909_NGN,W,4,0,2,0,0,0,2
Northwest,NMP,NGS,NINGALOO_201909_NGS,F,14,0,9,0,0,0,9
Northwest,NMP,NGS,NINGALOO_201909_NGS,M,12,0,10,0,0,0,10
Northwest,NMP,NGS,NINGALOO_201909_NGS,Sa,10,0,9,0,0,0,9
Northwest,NMP,NGS,NINGALOO_201909_NGS,Su,11,1,9,1,1,0,8
Northwest,NMP,NGS,NINGALOO_201909_NGS,R,15,1,15,0,0,1,15
Northwest,NMP,NGS,NINGALOO_201909_NGS,T,14,1,12,1,1,0,11
Northwest,NMP,NGS,NINGALOO_201909_NGS,W,10,0,8,0,0,0,8
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,F,108,1,9,0,4,1,5
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,M,30,0,0,0,0,0,0
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,Sa,161,0,10,0,8,0,2
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,Su,108,0,0,0,0,0,0
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,R,67,0,3,0,3,0,0
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,T,44,0,3,0,2,0,1
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,W,57,0,4,0,3,0,1
South-west,JMP,JNE,JURIEN_202201_JNE,F,48,4,12,0,4,4,8
South-west,JMP,JNE,JURIEN_202201_JNE,M,34,3,11,1,8,2,3
South-west,JMP,JNE,JURIEN_202201_JNE,Sa,57,1,11,0,5,1,6
South-west,JMP,JNE,JURIEN_202201_JNE,Su,29,0,8,0,5,0,3
South-west,JMP,JNE,JURIEN_202201_JNE,R,35,0,10,0,8,0,2
South-west,JMP,JNE,JURIEN_202201_JNE,T,46,3,9,0,2,3,7
South-west,JMP,JNE,JURIEN_202201_JNE,W,37,2,16,0,8,2,8
South-west,JMP,JSE,JURIEN_202201_JSE,F,22,1,3,0,0,1,3
South-west,JMP,JSE,JURIEN_202201_JSE,M,9,1,3,0,1,1,2
South-west,JMP,JSE,JURIEN_202201_JSE,Sa,30,2,7,1,3,1,4
South-west,JMP,JSE,JURIEN_202201_JSE,Su,18,0,1,0,0,0,1
South-west,JMP,JSE,JURIEN_202201_JSE,R,24,1,5,0,1,1,4
South-west,JMP,JSE,JURIEN_202201_JSE,T,12,1,4,0,1,1,3
South-west,JMP,JSE,JURIEN_202201_JSE,W,24,2,7,1,4,1,3
South-west,MMP,MRE,MURAT_202002_MRE,F,1,0,0,0,0,0,0
South-west,MMP,MRE,MURAT_202002_MRE,Sa,1,0,0,0,0,0,0
South-west,MMP,MRW,MURAT_202002_MRW,F,2,0,0,0,0,0,0
South-west,SWCMP,SWS,SWC_202201_SWS,F,45,0,0,0,0,0,0
South-west,SWCMP,SWS,SWC_202201_SWS,M,44,0,0,0,0,0,0
South-west,SWCMP,SWS,SWC_202201_SWS,Sa,65,0,0,0,0,0,0
South-west,SWCMP,SWS,SWC_202201_SWS,Su,42,0,0,0,0,0,0
South-west,SWCMP,SWS,SWC_202201_SWS,R,57,0,0,0,0,0,0
South-west,SWCMP,SWS,SWC_202201_SWS,T,46,0,0,0,0,0,0
South-west,SWCMP,SWS,SWC_202201_SWS,W,44,0,0,0,0,0,0
South-west,TRMP,TRE,TWOROCKS_202105_TRE,F,102,5,15,3,11,2,4
South-west,TRMP,TRE,TWOROCKS_202105_TRE,M,46,2,10,2,8,0,2
South-west,TRMP,TRE,TWOROCKS_202105_TRE,Sa,145,6,37,6,35,0,2
South-west,TRMP,TRE,TWOROCKS_202105_TRE,Su,52,6,14,5,11,1,3
South-west,TRMP,TRE,TWOROCKS_202105_TRE,R,109,5,30,5,28,0,2
South-west,TRMP,TRE,TWOROCKS_202105_TRE,T,51,2,9,1,8,1,1
South-west,TRMP,TRE,TWOROCKS_202105_TRE,W,84,3,22,3,18,0,4
South-west,TRMP,TRW,TWOROCKS_202105_TRW,F,93,2,29,1,23,1,6
South-west,TRMP,TRW,TWOROCKS_202105_TRW,M,25,1,8,1,6,0,2
South-west,TRMP,TRW,TWOROCKS_202105_TRW,Sa,131,12,57,10,48,2,9
South-west,TRMP,TRW,TWOROCKS_202105_TRW,Su,42,3,14,3,13,0,1
South-west,TRMP,TRW,TWOROCKS_202105_TRW,R,120,9,45,7,36,2,9
South-west,TRMP,TRW,TWOROCKS_202105_TRW,T,44,2,14,2,9,0,5
South-west,TRMP,TRW,TWOROCKS_202105_TRW,W,65,3,23,3,18,0,5
Temperate East,CGMP,CG,CGMP_201807_CG,F,33,2,15,1,3,1,12
Temperate East,CGMP,CG,CGMP_201807_CG,M,31,5,19,1,2,4,17
Temperate East,CGMP,CG,CGMP_201807_CG,Sa,53,9,33,5,12,4,21
Temperate East,CGMP,CG,CGMP_201807_CG,Su,50,4,29,4,7,0,22
Temperate East,CGMP,CG,CGMP_201807_CG,R,87,11,44,2,9,9,35
Temperate East,CGMP,CG,CGMP_201807_CG,T,46,2,21,0,4,2,17
Temperate East,CGMP,CG,CGMP_201807_CG,W,64,6,37,1,8,5,29
Temperate East,CGMP,CG,CGMP_201812_CG,F,43,0,9,0,0,0,9
Temperate East,CGMP,CG,CGMP_201812_CG,M,56,0,9,0,0,0,9
Temperate East,CGMP,CG,CGMP_201812_CG,Sa,63,0,8,0,0,0,8
Temperate East,CGMP,CG,CGMP_201812_CG,Su,62,0,19,0,0,0,19
Temperate East,CGMP,CG,CGMP_201812_CG,R,59,0,10,0,0,0,10
Temperate East,CGMP,CG,CGMP_201812_CG,T,57,1,7,0,0,1,7
Temperate East,CGMP,CG,CGMP_201812_CG,W,55,0,10,0,0,0,10
Temperate East,CGMP,CG,CGMP_201904_CG,F,68,11,46,6,13,5,33
Temperate East,CGMP,CG,CGMP_201904_CG,M,46,4,30,2,2,2,28
Temperate East,CGMP,CG,CGMP_201904_CG,Sa,79,9,46,7,12,2,34
Temperate East,CGMP,CG,CGMP_201904_CG,Su,65,4,40,3,8,1,32
Temperate East,CGMP,CG,CGMP_201904_CG,R,71,7,53,4,14,3,39
Temperate East,CGMP,CG,CGMP_201904_CG,T,76,10,42,5,14,5,28
